Order_ID,Restaurant_Name,Cuisine,Order_Date,Order_Time,Delivery_Time_Minutes,Order_Value,Payment_Method,Customer_Rating,City
ORD1118,Burger Town,Japanese,21-07-2023,18:32,45,1693.43,Cash,1.6,Bangalore
ORD1119,Pizza Plaza,Chinese,21-07-2023,16:08,25,1281.09,Debit Card,2,Kolkata
ORD1120,Pasta Paradise,American,22-07-2023,20:39,44,1705.82,UPI,4.5,Delhi
ORD1121,Curry Delight,Chinese,22-07-2023,12:53,58,406.28,UPI,4,Mumbai
ORD1122,Spice Villa,Japanese,23-07-2023,16:31,15,1533.56,Wallet,3.9,Chennai
ORD1123,Spice Villa,Italian,23-07-2023,18:24,58,492.42,UPI,3.2,Kolkata
ORD1124,Curry Delight,Mexican,24-07-2023,23:12,53,284.02,Wallet,1.6,Mumbai
ORD1125,Burger Town,Italian,24-07-2023,10:21,58,1228.36,Debit Card,4.8,Hyderabad
ORD1126,Sushi World,Mexican,25-07-2023,23:16,16,682.27,Cash,1.5,Bangalore
ORD1127,Sushi World,American,25-07-2023,18:17,24,546.51,Cash,2.6,Delhi
ORD1128,Spice Villa,Indian,26-07-2023,16:07,43,1508.81,Credit Card,4.4,Hyderabad
ORD1129,Pasta Paradise,Japanese,26-07-2023,16:58,59,1237.33,Wallet,3.9,Kolkata
ORD1130,Burger Town,Chinese,27-07-2023,14:06,60,1362.56,Credit Card,3.4,Hyderabad
ORD1131,Pasta Paradise,Chinese,27-07-2023,11:55,29,1257.79,Wallet,3.5,Hyderabad
ORD1132,Burger Town,Japanese,28-07-2023,20:58,35,1873.64,Wallet,3.5,Chennai
ORD1133,Burger Town,Italian,28-07-2023,23:49,56,155.28,Debit Card,4.3,Mumbai
ORD1134,Spice Villa,Japanese,29-07-2023,21:10,18,484.83,Credit Card,4,Hyderabad
ORD1135,Spice Villa,Mexican,29-07-2023,20:53,46,944.7,Cash,1.7,Mumbai
ORD1136,Burger Town,Indian,30-07-2023,19:22,30,438.82,Cash,4.3,Bangalore
ORD1137,Pasta Paradise,Japanese,30-07-2023,18:36,53,1515.89,Credit Card,3.9,Mumbai
ORD1138,Curry Delight,American,31-07-2023,13:02,24,1959.35,Cash,1.6,Bangalore
ORD1139,Pizza Plaza,Mexican,31-07-2023,19:48,23,1569.89,Debit Card,4.3,Chennai
ORD1140,Spice Villa,Indian,01-08-2023,21:09,20,1780.68,UPI,3.1,Delhi
ORD1141,Curry Delight,Italian,01-08-2023,19:06,57,1697.62,Debit Card,1.2,Kolkata
ORD1142,Burger Town,Italian,02-08-2023,16:05,37,827.24,UPI,2.5,Chennai
ORD1143,Sushi World,Chinese,02-08-2023,15:07,49,1384.66,Wallet,1.2,Bangalore
ORD1144,Pizza Plaza,Japanese,03-08-2023,23:16,53,415.37,Cash,2.6,Mumbai
ORD1145,Curry Delight,Chinese,03-08-2023,17:52,31,636.42,Wallet,4,Bangalore
ORD1146,Curry Delight,Mexican,04-08-2023,18:10,27,492.48,Credit Card,2.4,Kolkata
ORD1147,Pizza Plaza,Italian,04-08-2023,19:28,17,630.13,Credit Card,1.3,Delhi
ORD1148,Spice Villa,Chinese,05-08-2023,16:08,42,1346.6,UPI,3.9,Delhi
ORD1149,Sushi World,Mexican,05-08-2023,23:40,28,1137.12,Debit Card,3.6,Chennai
ORD1150,Pizza Plaza,Italian,06-08-2023,14:46,29,146.99,Debit Card,3.8,Bangalore
ORD1151,Sushi World,Mexican,06-08-2023,23:13,36,118.96,Wallet,1.2,Kolkata
ORD1152,Burger Town,Chinese,07-08-2023,23:19,52,482.98,Credit Card,2.6,Kolkata
ORD1153,Pasta Paradise,American,07-08-2023,12:29,56,134.51,Wallet,1.3,Hyderabad
ORD1154,Curry Delight,Mexican,08-08-2023,11:14,49,417,Wallet,4.4,Chennai
ORD1155,Burger Town,American,08-08-2023,17:20,18,1913.77,Wallet,2.7,Bangalore
ORD1156,Sushi World,Mexican,09-08-2023,19:36,25,1790.21,Credit Card,2.6,Mumbai
ORD1157,Pizza Plaza,Mexican,09-08-2023,23:20,27,1874.1,Credit Card,4.2,Bangalore
ORD1158,Sushi World,Indian,10-08-2023,13:50,29,937.61,Cash,3.4,Mumbai
ORD1159,Pasta Paradise,Japanese,10-08-2023,21:16,17,606.7,Wallet,2.1,Hyderabad
ORD1160,Spice Villa,Indian,11-08-2023,23:26,22,1771.03,Credit Card,1.8,Delhi
ORD1161,Pizza Plaza,Japanese,11-08-2023,11:29,30,216.39,Wallet,1.1,Delhi
ORD1162,Sushi World,Japanese,12-08-2023,20:27,29,358.77,Debit Card,1.1,Bangalore
ORD1163,Curry Delight,Mexican,12-08-2023,10:33,27,1800.45,Wallet,2.5,Hyderabad
ORD1164,Spice Villa,Chinese,13-08-2023,11:32,15,594.48,Credit Card,2.7,Delhi
ORD1165,Pizza Plaza,Mexican,13-08-2023,11:04,15,1516.42,Credit Card,4,Chennai
ORD1166,Burger Town,Italian,14-08-2023,12:13,37,502.19,Debit Card,4.9,Kolkata
ORD1167,Burger Town,Italian,14-08-2023,17:24,60,1720.29,UPI,2,Hyderabad
ORD1168,Spice Villa,Japanese,15-08-2023,11:34,18,1704.91,Debit Card,1.8,Chennai
ORD1169,Spice Villa,Indian,15-08-2023,19:13,41,1687.41,Cash,1.3,Kolkata
ORD1170,Curry Delight,Mexican,16-08-2023,22:45,60,1782.89,Debit Card,3,Hyderabad
ORD1171,Curry Delight,Indian,16-08-2023,19:22,35,1636.59,Debit Card,4.7,Mumbai
ORD1172,Sushi World,Chinese,17-08-2023,14:33,27,477.15,Wallet,2.5,Chennai
ORD1173,Spice Villa,Mexican,17-08-2023,23:01,22,1953.76,Cash,1.3,Bangalore
ORD1174,Spice Villa,Italian,18-08-2023,17:14,28,1158.7,Credit Card,1.5,Kolkata
ORD1175,Spice Villa,Mexican,18-08-2023,15:23,29,1955.82,Debit Card,4.7,Mumbai
ORD1176,Pizza Plaza,Japanese,19-08-2023,15:11,29,855.09,UPI,3.4,Mumbai
ORD1177,Pizza Plaza,Indian,19-08-2023,16:35,34,648.07,Credit Card,2.1,Bangalore
ORD1178,Sushi World,Chinese,20-08-2023,23:57,21,1848.12,UPI,4.2,Chennai
ORD1179,Pizza Plaza,Indian,20-08-2023,14:20,41,1312.76,Wallet,1.8,Bangalore
ORD1180,Spice Villa,Mexican,21-08-2023,14:46,21,1245.67,UPI,3.4,Mumbai
ORD1181,Burger Town,Mexican,21-08-2023,13:53,23,213.77,Cash,4.5,Kolkata
ORD1182,Sushi World,Chinese,22-08-2023,18:39,44,322.09,UPI,2.3,Kolkata
ORD1183,Sushi World,Japanese,22-08-2023,11:55,33,473.86,Debit Card,1.8,Bangalore
ORD1184,Burger Town,Indian,23-08-2023,11:04,49,434.65,Cash,4.4,Kolkata
ORD1185,Burger Town,Indian,23-08-2023,17:52,25,1849.6,UPI,3.5,Mumbai
ORD1186,Spice Villa,Mexican,24-08-2023,20:53,34,1839.71,Wallet,4.4,Delhi
ORD1187,Pizza Plaza,Chinese,25-08-2023,23:41,25,1760.68,Debit Card,4.3,Kolkata
ORD1188,Spice Villa,Japanese,25-08-2023,14:40,60,212.71,Wallet,2.4,Mumbai
ORD1189,Pasta Paradise,Chinese,26-08-2023,21:40,27,378.22,Debit Card,1.3,Bangalore
ORD1190,Sushi World,American,26-08-2023,17:06,52,1314.76,Wallet,4.5,Kolkata
ORD1191,Burger Town,American,27-08-2023,19:55,25,1598.42,Wallet,2.6,Kolkata
ORD1192,Sushi World,Indian,27-08-2023,17:51,45,148.25,Cash,2.9,Mumbai
ORD1193,Pasta Paradise,Chinese,28-08-2023,10:04,32,596.91,UPI,4.1,Bangalore
ORD1194,Pasta Paradise,Chinese,28-08-2023,22:53,38,1137.92,Debit Card,3.4,Delhi
ORD1195,Pizza Plaza,Chinese,29-08-2023,18:29,15,368.64,UPI,4.9,Delhi
ORD1196,Pasta Paradise,American,29-08-2023,17:02,23,1297.41,Credit Card,4.2,Kolkata
ORD1197,Burger Town,Italian,30-08-2023,15:05,52,1472.11,Debit Card,4.9,Hyderabad
ORD1198,Pizza Plaza,Indian,30-08-2023,16:18,48,994.54,UPI,3.5,Hyderabad
ORD1199,Spice Villa,Indian,31-08-2023,12:55,32,1517.81,Wallet,2.5,Chennai
ORD1200,Spice Villa,Indian,31-08-2023,20:34,56,1617.99,Cash,4.7,Delhi
ORD1201,Burger Town,American,01-09-2023,20:48,55,569.72,Cash,4.2,Delhi
ORD1202,Spice Villa,Japanese,01-09-2023,21:31,46,1333.24,Cash,5,Kolkata
ORD1203,Curry Delight,American,02-09-2023,15:43,26,1697.53,Cash,2.8,Hyderabad
ORD1204,Pizza Plaza,Japanese,02-09-2023,18:06,60,1735.21,Cash,3.9,Bangalore
ORD1205,Spice Villa,Italian,03-09-2023,10:35,38,1585.37,UPI,2.9,Hyderabad
ORD1206,Burger Town,Indian,03-09-2023,19:07,16,1014.75,UPI,1.5,Hyderabad
ORD1207,Curry Delight,Chinese,04-09-2023,14:29,18,769.42,Wallet,2.3,Chennai
ORD1208,Burger Town,Chinese,04-09-2023,20:13,49,1606.79,Credit Card,1.8,Bangalore
ORD1209,Spice Villa,Chinese,05-09-2023,14:31,60,1657.24,Credit Card,4,Hyderabad
ORD1210,Curry Delight,Chinese,05-09-2023,19:47,50,1507.78,Debit Card,4.9,Mumbai
ORD1211,Burger Town,American,06-09-2023,22:54,38,449.38,Cash,2.5,Delhi
ORD1212,Curry Delight,American,06-09-2023,23:09,38,1048.19,Debit Card,5,Mumbai
ORD1213,Sushi World,American,07-09-2023,23:44,15,504.5,Cash,1.3,Bangalore
ORD1214,Pizza Plaza,Mexican,07-09-2023,11:24,41,122.95,Cash,2.1,Kolkata
ORD1215,Pasta Paradise,American,08-09-2023,18:16,18,1860.5,Debit Card,2.8,Bangalore
ORD1216,Spice Villa,Indian,08-09-2023,18:41,16,613.65,Debit Card,2.1,Chennai
ORD1217,Spice Villa,Italian,09-09-2023,10:46,59,1560.84,Credit Card,1.5,Kolkata
ORD1218,Sushi World,Mexican,09-09-2023,22:35,16,527.07,Debit Card,4.5,Kolkata
ORD1219,Pizza Plaza,Chinese,10-09-2023,17:23,19,1634.77,Credit Card,3.6,Kolkata
ORD1220,Curry Delight,Chinese,10-09-2023,12:15,18,642.22,Cash,4.5,Chennai
ORD1221,Burger Town,Chinese,11-09-2023,11:24,54,1420.37,Cash,3.7,Hyderabad
ORD1222,Pizza Plaza,Italian,11-09-2023,17:25,45,1080.31,UPI,1.2,Kolkata
ORD1223,Pasta Paradise,Mexican,12-09-2023,19:53,25,163.12,Debit Card,4.3,Chennai
ORD1224,Sushi World,American,12-09-2023,23:43,51,1655.64,Credit Card,4.7,Delhi
ORD1225,Curry Delight,Japanese,13-09-2023,17:59,38,851.8,Wallet,2.3,Delhi
ORD1226,Pasta Paradise,Chinese,13-09-2023,16:10,35,1779.36,Wallet,2.6,Mumbai
ORD1227,Sushi World,Japanese,14-09-2023,15:05,25,479.72,Cash,4.9,Chennai
ORD1228,Burger Town,Indian,14-09-2023,18:43,52,1024.67,Wallet,4.8,Kolkata
ORD1229,Sushi World,Mexican,15-09-2023,15:03,23,1114.43,Debit Card,3.3,Delhi
ORD1230,Spice Villa,Italian,15-09-2023,22:38,45,140.15,Debit Card,2.1,Mumbai
ORD1231,Pizza Plaza,Chinese,16-09-2023,22:05,29,1764.64,Debit Card,2.9,Hyderabad
ORD1232,Curry Delight,American,16-09-2023,15:10,39,1307.27,Cash,2.9,Kolkata
ORD1233,Sushi World,Japanese,17-09-2023,14:46,60,692.64,Wallet,3.8,Hyderabad
ORD1234,Burger Town,Indian,17-09-2023,16:06,44,268.29,Debit Card,3.6,Kolkata
ORD1235,Curry Delight,American,18-09-2023,23:06,16,873.41,UPI,2.6,Delhi
ORD1236,Curry Delight,Japanese,18-09-2023,22:33,32,616.03,Credit Card,2.6,Kolkata
ORD1237,Pasta Paradise,Japanese,19-09-2023,13:58,17,644.86,UPI,3.7,Mumbai
ORD1238,Spice Villa,American,19-09-2023,22:37,31,501.93,Wallet,2.4,Delhi
ORD1239,Pizza Plaza,Chinese,20-09-2023,12:35,48,692.29,UPI,4.5,Delhi
ORD1240,Curry Delight,Mexican,20-09-2023,15:35,44,1159.9,Credit Card,4.9,Delhi
ORD1241,Pizza Plaza,Indian,21-09-2023,12:34,24,1455.77,Wallet,3.2,Delhi
ORD1242,Sushi World,Japanese,21-09-2023,13:32,26,321.56,Debit Card,1.7,Chennai
ORD1243,Sushi World,Indian,22-09-2023,18:59,17,1965.66,UPI,3.5,Kolkata
ORD1244,Burger Town,Chinese,22-09-2023,12:15,46,1439.05,UPI,2.7,Hyderabad
ORD1245,Burger Town,Indian,23-09-2023,12:27,30,203.72,UPI,3.8,Hyderabad
ORD1246,Pasta Paradise,Italian,23-09-2023,17:00,29,1629.18,Cash,2.4,Bangalore
ORD1247,Pasta Paradise,Japanese,24-09-2023,20:37,23,1525.71,Credit Card,2.1,Delhi
ORD1248,Curry Delight,Mexican,24-09-2023,19:22,41,1218.43,UPI,3.9,Chennai
ORD1249,Sushi World,Mexican,25-09-2023,20:13,33,790.88,Cash,1.8,Mumbai
ORD1250,Burger Town,Japanese,25-09-2023,13:33,43,495.31,Wallet,3.9,Bangalore
ORD1251,Curry Delight,Chinese,26-09-2023,19:05,51,1239.89,Wallet,4.7,Hyderabad
ORD1252,Sushi World,Chinese,26-09-2023,19:38,43,333.17,Wallet,1.6,Bangalore
ORD1253,Spice Villa,Indian,27-09-2023,20:27,43,971.64,Credit Card,2.1,Chennai
ORD1254,Sushi World,Chinese,27-09-2023,20:32,52,1886.85,Cash,1.4,Mumbai
ORD1255,Burger Town,Indian,28-09-2023,10:07,27,1391.04,Credit Card,1.8,Kolkata
ORD1256,Burger Town,Italian,28-09-2023,22:18,47,576.06,Cash,1.6,Delhi
ORD1257,Sushi World,Indian,29-09-2023,19:14,18,1964,Wallet,4.8,Mumbai
ORD1258,Sushi World,Chinese,29-09-2023,18:39,19,1478.57,Wallet,4.8,Kolkata
ORD1259,Sushi World,Chinese,30-09-2023,20:21,59,258.49,Debit Card,2.3,Mumbai
ORD1260,Pasta Paradise,American,01-10-2023,21:16,26,1411.66,Wallet,3.8,Kolkata
ORD1261,Sushi World,Chinese,01-10-2023,22:50,36,381.05,Cash,3.9,Mumbai
ORD1262,Pizza Plaza,Japanese,02-10-2023,16:04,51,176.38,Debit Card,2.6,Chennai
ORD1263,Curry Delight,Indian,02-10-2023,20:04,32,399.56,UPI,1.5,Hyderabad
ORD1264,Spice Villa,American,03-10-2023,15:01,33,1331.9,UPI,4.6,Mumbai
ORD1265,Pasta Paradise,Mexican,03-10-2023,23:22,46,921,Debit Card,2.7,Delhi
ORD1266,Curry Delight,American,04-10-2023,11:31,56,934.21,Wallet,4.2,Bangalore
ORD1267,Curry Delight,Italian,04-10-2023,22:36,34,209.55,Cash,1.5,Kolkata
ORD1268,Curry Delight,American,05-10-2023,21:55,55,128.04,Debit Card,1.2,Mumbai
ORD1269,Sushi World,Indian,05-10-2023,22:19,47,852.81,Debit Card,1.8,Chennai
ORD1270,Pizza Plaza,Indian,06-10-2023,22:36,47,536.62,Cash,3,Chennai
ORD1271,Sushi World,American,06-10-2023,10:11,28,1003.36,Cash,4.1,Bangalore
ORD1272,Burger Town,Japanese,07-10-2023,10:19,35,1219.6,Wallet,4.6,Mumbai
ORD1273,Curry Delight,Indian,07-10-2023,14:08,29,795.23,Debit Card,4.4,Delhi
ORD1274,Burger Town,American,08-10-2023,15:26,20,172.7,Cash,4.2,Kolkata
ORD1275,Pizza Plaza,Indian,08-10-2023,10:09,39,537.35,UPI,1.8,Hyderabad
ORD1276,Burger Town,Chinese,09-10-2023,10:12,38,274.18,Wallet,2.9,Hyderabad
ORD1277,Pizza Plaza,American,09-10-2023,15:47,35,196.43,Debit Card,1.8,Kolkata
ORD1278,Burger Town,Chinese,10-10-2023,11:20,33,1126.89,Debit Card,4.5,Kolkata
ORD1279,Sushi World,Mexican,10-10-2023,20:46,39,1099.79,Wallet,1.4,Mumbai
ORD1280,Pizza Plaza,Chinese,11-10-2023,15:59,21,108.54,Credit Card,3,Kolkata
ORD1281,Pasta Paradise,Japanese,11-10-2023,19:49,25,430.41,Cash,3.3,Mumbai
ORD1282,Sushi World,Indian,12-10-2023,22:36,22,1986.04,UPI,3.4,Kolkata
ORD1283,Sushi World,Chinese,12-10-2023,18:46,60,1336.1,Wallet,2.4,Mumbai
ORD1284,Curry Delight,Indian,13-10-2023,23:36,54,1786.35,Credit Card,1.6,Mumbai
ORD1285,Spice Villa,American,13-10-2023,22:32,32,835.67,UPI,3,Mumbai
ORD1286,Spice Villa,Chinese,14-10-2023,13:04,41,725.45,UPI,2.3,Chennai
ORD1287,Pasta Paradise,Italian,14-10-2023,11:05,32,451.59,Wallet,3.8,Delhi
ORD1288,Spice Villa,Japanese,15-10-2023,22:01,46,128.37,Cash,4.2,Bangalore
ORD1289,Burger Town,Chinese,15-10-2023,13:39,57,1930.15,Cash,3.6,Hyderabad
ORD1290,Pizza Plaza,American,16-10-2023,23:22,18,926.44,UPI,4.5,Chennai
ORD1291,Sushi World,Japanese,16-10-2023,18:32,29,929.52,Wallet,2,Delhi
ORD1292,Sushi World,Chinese,17-10-2023,22:09,29,829.68,Cash,1.8,Mumbai
ORD1293,Sushi World,Chinese,17-10-2023,12:42,60,439.14,Cash,2.8,Delhi
ORD1294,Pasta Paradise,American,18-10-2023,13:47,55,704.15,Cash,1.4,Mumbai
ORD1295,Spice Villa,Chinese,18-10-2023,20:42,57,1741.81,Cash,2.7,Bangalore
ORD1296,Curry Delight,Italian,19-10-2023,10:45,35,1030.74,Debit Card,2.1,Chennai
ORD1297,Pasta Paradise,Italian,19-10-2023,14:52,37,546.35,Wallet,4.1,Kolkata
ORD1298,Burger Town,Italian,20-10-2023,13:21,37,1683.73,Wallet,1.1,Hyderabad
ORD1299,Spice Villa,Indian,20-10-2023,19:30,33,1737.67,UPI,3.1,Bangalore
ORD1300,Pizza Plaza,Italian,21-10-2023,16:45,37,653.77,Credit Card,1.1,Chennai
ORD1301,Burger Town,Italian,21-10-2023,15:05,26,1724.18,Credit Card,4.1,Delhi
ORD1302,Curry Delight,Italian,22-10-2023,11:19,50,200.81,UPI,1.9,Kolkata
ORD1303,Pasta Paradise,Mexican,22-10-2023,20:10,34,120.85,Cash,4.3,Hyderabad
ORD1304,Curry Delight,Mexican,23-10-2023,19:29,20,581.51,Debit Card,1.5,Bangalore
ORD1305,Pasta Paradise,Italian,23-10-2023,20:22,23,211.32,Credit Card,2.2,Bangalore
ORD1306,Pizza Plaza,Indian,24-10-2023,23:05,19,1840,Credit Card,2.6,Mumbai
ORD1307,Pasta Paradise,Indian,24-10-2023,11:19,29,178.97,Debit Card,3.1,Mumbai
ORD1308,Sushi World,Japanese,25-10-2023,12:12,57,260.02,Debit Card,2.2,Bangalore
ORD1309,Burger Town,Indian,25-10-2023,10:50,55,235.88,UPI,3.8,Bangalore
ORD1310,Pasta Paradise,Italian,26-10-2023,17:03,36,443.05,Wallet,4.6,Bangalore
ORD1311,Sushi World,Chinese,26-10-2023,11:04,37,1372.44,UPI,3.4,Hyderabad
ORD1312,Sushi World,Mexican,27-10-2023,12:18,58,634.16,Debit Card,1.5,Kolkata
ORD1313,Sushi World,Mexican,27-10-2023,23:06,20,1691.83,Credit Card,1.4,Delhi
ORD1314,Sushi World,Japanese,28-10-2023,18:32,40,1244.7,Wallet,3.7,Hyderabad
ORD1315,Burger Town,Japanese,28-10-2023,11:35,20,857.52,Cash,3.6,Hyderabad
ORD1316,Spice Villa,Mexican,29-10-2023,19:56,45,1824.22,Credit Card,2.3,Delhi
ORD1317,Pizza Plaza,Indian,29-10-2023,20:56,25,975.55,Wallet,4.5,Kolkata
ORD1318,Sushi World,Indian,30-10-2023,21:51,34,1669.12,Wallet,2.1,Mumbai
ORD1319,Curry Delight,Mexican,30-10-2023,22:00,16,1396.41,Debit Card,2.2,Bangalore
ORD1320,Burger Town,Chinese,31-10-2023,19:21,44,382.05,Wallet,3,Chennai
ORD1321,Burger Town,Mexican,31-10-2023,13:12,25,1986.73,UPI,3.6,Bangalore
ORD1322,Sushi World,Italian,01-11-2023,11:12,36,786.67,Debit Card,3.8,Chennai
ORD1323,Burger Town,Italian,01-11-2023,21:06,56,1866.53,UPI,3.7,Delhi
ORD1324,Burger Town,Chinese,02-11-2023,18:11,44,1390.66,Wallet,3.2,Kolkata
ORD1325,Burger Town,Italian,02-11-2023,20:03,47,1673.74,Credit Card,2.9,Chennai
ORD1326,Burger Town,Indian,03-11-2023,12:09,22,822.1,Cash,4.3,Mumbai
ORD1327,Sushi World,Chinese,03-11-2023,21:43,55,196.2,Cash,3.6,Bangalore
ORD1328,Pasta Paradise,Mexican,04-11-2023,21:53,33,1015.88,Wallet,3.2,Mumbai
ORD1329,Sushi World,Mexican,04-11-2023,18:47,16,693,Wallet,1.6,Delhi
ORD1330,Curry Delight,American,05-11-2023,23:43,45,377.52,UPI,2.4,Mumbai
ORD1331,Curry Delight,Japanese,05-11-2023,16:40,54,1625.54,Cash,2.7,Kolkata
ORD1332,Sushi World,American,06-11-2023,23:56,53,1134.44,Cash,1.2,Bangalore
ORD1333,Pasta Paradise,Italian,06-11-2023,15:07,43,1239.8,Wallet,3.7,Chennai
ORD1334,Sushi World,Italian,07-11-2023,19:04,56,250.91,Wallet,4.2,Chennai
ORD1335,Pizza Plaza,American,08-11-2023,21:47,44,1774.13,Debit Card,2.4,Delhi
ORD1336,Pasta Paradise,Mexican,08-11-2023,15:36,52,262.62,UPI,3.2,Mumbai
ORD1337,Pizza Plaza,Chinese,09-11-2023,21:29,50,479.01,Cash,1.8,Chennai
ORD1338,Spice Villa,Indian,09-11-2023,23:35,60,707.32,Cash,1.1,Chennai
ORD1339,Spice Villa,Japanese,10-11-2023,10:12,47,1313.06,Cash,1.1,Delhi
ORD1340,Pizza Plaza,American,10-11-2023,22:55,44,1657.51,Credit Card,1.1,Mumbai
ORD1341,Burger Town,Japanese,11-11-2023,15:45,47,552.79,Credit Card,1.5,Bangalore
ORD1342,Spice Villa,Chinese,11-11-2023,11:46,15,105.46,Cash,1.2,Kolkata
ORD1343,Burger Town,Mexican,12-11-2023,18:12,29,1223.92,Cash,4.7,Mumbai
ORD1344,Pasta Paradise,American,12-11-2023,13:21,16,876.19,Wallet,3.9,Hyderabad
ORD1345,Sushi World,American,13-11-2023,17:51,24,619.37,Cash,1.1,Chennai
ORD1346,Sushi World,Japanese,13-11-2023,16:36,55,1002.14,Wallet,3,Mumbai
ORD1347,Pasta Paradise,Italian,14-11-2023,12:35,20,1693.83,Debit Card,4.1,Hyderabad
ORD1348,Pizza Plaza,American,14-11-2023,10:56,51,205.8,Credit Card,3,Bangalore
ORD1349,Burger Town,Indian,15-11-2023,13:55,50,1461.27,UPI,2.8,Chennai
ORD1350,Sushi World,Indian,15-11-2023,18:14,50,1107.77,Debit Card,3.2,Delhi
ORD1351,Sushi World,Indian,16-11-2023,13:43,36,1864.58,Credit Card,1.9,Mumbai
ORD1352,Spice Villa,Italian,16-11-2023,19:30,21,1552.4,UPI,3.6,Chennai
ORD1353,Spice Villa,American,17-11-2023,23:01,41,1622.93,UPI,4.8,Kolkata
ORD1354,Sushi World,Mexican,17-11-2023,20:25,50,1227.46,UPI,3.6,Bangalore
ORD1355,Burger Town,Mexican,18-11-2023,17:58,36,1686.78,Cash,4.7,Mumbai
ORD1356,Pasta Paradise,Japanese,18-11-2023,22:41,27,425.85,Debit Card,1.1,Chennai
ORD1357,Sushi World,Mexican,19-11-2023,10:58,34,1139.45,Credit Card,4.3,Mumbai
ORD1358,Pasta Paradise,Indian,19-11-2023,23:33,33,1513.49,Debit Card,1.1,Kolkata
ORD1359,Sushi World,Japanese,20-11-2023,17:23,21,529.47,Wallet,1.1,Kolkata
ORD1360,Curry Delight,Chinese,20-11-2023,13:53,32,303.94,UPI,3.3,Delhi
ORD1361,Burger Town,Japanese,21-11-2023,11:45,32,1470.68,Credit Card,3.9,Mumbai
ORD1362,Spice Villa,Japanese,21-11-2023,19:41,45,310.41,Credit Card,1.8,Delhi
ORD1363,Spice Villa,Indian,22-11-2023,12:44,52,1843.57,UPI,3.3,Hyderabad
ORD1364,Burger Town,Mexican,22-11-2023,12:42,29,1201.66,Wallet,3.7,Bangalore
ORD1365,Sushi World,Chinese,23-11-2023,19:11,32,800.04,Wallet,1.8,Hyderabad
ORD1366,Spice Villa,American,23-11-2023,18:56,44,1850.08,Cash,4.9,Hyderabad
ORD1367,Pasta Paradise,Mexican,24-11-2023,23:58,35,1999.79,UPI,2.8,Kolkata
ORD1368,Sushi World,American,24-11-2023,22:19,44,1870.25,UPI,3.8,Mumbai
ORD1369,Spice Villa,Indian,25-11-2023,12:03,25,644.02,Credit Card,3.9,Hyderabad
ORD1370,Spice Villa,American,25-11-2023,16:51,22,1126.23,Wallet,4.4,Mumbai
ORD1371,Spice Villa,Mexican,26-11-2023,18:05,52,1278.19,Debit Card,3.9,Kolkata
ORD1372,Sushi World,Chinese,26-11-2023,18:50,28,757.8,Debit Card,3.6,Bangalore
ORD1373,Spice Villa,Italian,27-11-2023,17:04,57,912.72,UPI,1.7,Kolkata
ORD1374,Burger Town,Mexican,27-11-2023,11:18,58,613.14,UPI,2.4,Chennai
ORD1375,Sushi World,American,28-11-2023,10:48,26,1347.89,Credit Card,3.5,Mumbai
ORD1376,Spice Villa,Chinese,28-11-2023,20:23,16,587.53,Debit Card,1,Hyderabad
ORD1377,Pasta Paradise,Chinese,29-11-2023,21:19,18,1065.08,Debit Card,2.9,Delhi
ORD1378,Burger Town,Mexican,29-11-2023,17:48,46,1006.81,Wallet,2.7,Kolkata
ORD1379,Pasta Paradise,Chinese,30-11-2023,18:33,18,256.94,UPI,4.6,Kolkata
ORD1380,Burger Town,Japanese,30-11-2023,20:24,20,885.37,Cash,2.8,Chennai
ORD1381,Pizza Plaza,American,01-12-2023,21:43,50,472.33,Credit Card,2.2,Mumbai
ORD1382,Pizza Plaza,Italian,01-12-2023,19:16,36,1506.6,Debit Card,1.1,Hyderabad
ORD1383,Pizza Plaza,American,02-12-2023,16:19,34,1469.47,Credit Card,3.6,Hyderabad
ORD1384,Curry Delight,Indian,02-12-2023,12:00,19,1567.04,Wallet,1.9,Chennai
ORD1385,Pasta Paradise,American,03-12-2023,16:29,21,919.53,Cash,2.4,Kolkata
ORD1386,Curry Delight,Indian,03-12-2023,18:38,42,928.08,Wallet,3.3,Delhi
ORD1387,Sushi World,Japanese,04-12-2023,11:28,52,1807.4,Cash,1.1,Delhi
ORD1388,Pasta Paradise,Indian,04-12-2023,23:03,51,1447.6,Wallet,2.8,Bangalore
ORD1389,Pizza Plaza,American,05-12-2023,20:16,59,1636.65,Debit Card,3.8,Delhi
ORD1390,Sushi World,Indian,05-12-2023,21:27,35,1072.11,Debit Card,4.6,Chennai
ORD1391,Pizza Plaza,Chinese,06-12-2023,10:38,49,1202.53,Debit Card,1.6,Bangalore
ORD1392,Pizza Plaza,Italian,06-12-2023,19:11,42,782.3,Credit Card,3.9,Hyderabad
ORD1393,Pasta Paradise,Mexican,07-12-2023,18:00,31,1552.93,Wallet,4.4,Mumbai
ORD1394,Pasta Paradise,Italian,07-12-2023,15:32,34,1759.4,Wallet,4.3,Kolkata
ORD1395,Burger Town,American,08-12-2023,17:50,49,1697.63,UPI,1.9,Mumbai
ORD1396,Spice Villa,Italian,08-12-2023,11:32,47,760.87,Cash,2.3,Bangalore
ORD1397,Pizza Plaza,Italian,09-12-2023,16:10,44,1233.02,Wallet,2.4,Chennai
ORD1398,Spice Villa,American,09-12-2023,12:01,47,1117.72,Cash,1,Chennai
